ID,x,y,Order
20230315155543521,255.42,211.16,17
20230315155543521,640.04,349.15,18
20230315155914298,858.41,878.89,1
20230315155914298,1313.58,897.25,2
20230315155914298,1329.94,960.02,3
20230315155914298,1625.34,707.48,4
20230315155914298,1720.48,775.16,5
20230315155914298,1670.18,292.07,6
20230315155914298,1726.19,256.83,7
20230315155914298,1445.76,341.34,8
20230315155914298,1487.82,376.27,9
20230315155914298,1481.48,301.2,10
20230315155914298,874.11,318.78,11
20230315155914298,901.36,359.04,12
20230315155914298,571.28,224.42,13
20230315155914298,425.29,270.3,14
20230315155914298,348.82,582.05,15
20230315155914298,234.06,223.49,16
20230315155914298,199.85,923.56,17
20230315155914298,286.94,913.25,18
20230315162117588,1306.67,866.07,1
20230315162117588,1658.66,434.93,2
20230315162117588,1561.54,242.59,3
20230315162117588,1414.56,221.62,4
20230315162117588,994.69,84.06,5
20230315162117588,861.84,157.99,6
20230315162117588,560.83,53.16,7
20230315162117588,377.07,156.41,8
20230315162117588,524.92,36.46,9
20230315162117588,222.63,107.62,10
20230315162117588,352.43,160.36,11
20230315162117588,394.07,35.28,12
20230315162117588,388.02,133.48,13
20230315162117588,391.83,19.91,14
20230315162117588,238.37,788.35,15
20230315162117588,163.23,1003.31,16
20230315162117588,189.51,925.95,17
20230315162925726,1619.2,788.12,1
20230315162925726,1430.14,393.55,2
20230315162925726,1531.08,314.06,3
20230315162925726,1594.89,288.01,4
20230315162925726,442.45,180.93,5
20230315162925726,197.9,228.01,6
20230315162925726,186.47,151.75,7
20230315162925726,1.31,199.83,8
20230315162925726,65.9,256.35,9
20230315162925726,300.75,542.55,10
20230315162925726,153.67,611.82,11
20230315162925726,600.47,668.63,12
20230315162925726,944.98,645.19,13
20230315162925726,337.05,702.58,14
20230315162925726,915.94,717.49,15
20230315162925726,55.01,1022.36,17
20230315165504513,902.0,698.11,1
20230315165504513,1351.43,790.79,2
20230315165504513,1221.0,824.43,3
20230315165504513,1339.98,344.49,4
20230315165504513,1497.83,126.44,5
20230315165504513,1752.41,179.87,6
20230315165504513,1726.42,478.01,7
20230315165504513,1767.85,609.41,8
20230315165504513,1659.66,534.95,9
20230315165504513,1505.01,482.58,10
20230315165504513,1134.2,408.12,11
20230315165504513,453.14,464.93,12
20230315165504513,291.7,803.22,13
20230315165504513,480.86,873.6,14
20230315165504513,315.02,176.82,15
20230315165504513,469.22,167.39,16
20230315165504513,470.34,87.14,17
20230315165504513,482.61,56.86,18
20230316104900968,801.21,372.93,1
20230316104900968,557.06,154.0,2
20230316104900968,410.94,214.16,3
20230316104900968,275.52,174.09,4
20230316104900968,456.68,205.03,5
20230316104900968,613.11,182.16,6
20230316104900968,990.2,315.74,7
20230316104900968,1564.41,289.08,8
20230316104900968,1877.78,182.5,9
20230316104900968,1832.8,703.89,10
20230316104900968,1428.47,855.41,11
20230316104900968,1466.39,890.18,12
20230316104900968,1419.54,955.64,13
20230316104900968,919.33,810.01,14
20230316104900968,967.81,911.5,15
20230316104900968,550.83,879.2,16
20230316104900968,578.11,942.33,17
20230316104900968,363.63,859.24,18
20230316105338295,1374.59,848.21,1
20230316105338295,1464.16,264.01,2
20230316105338295,796.04,124.46,3
20230316105338295,488.63,108.56,4
20230316105338295,570.45,55.54,5
20230316105338295,914.19,221.05,6
20230316105338295,339.91,155.0,7
20230316105338295,385.29,93.23,8
20230316105338295,462.1,401.58,9
20230316105338295,838.34,371.44,10
20230316105338295,882.15,786.24,11
20230316105338295,882.08,855.93,12
20230316105338295,1164.86,892.95,13
20230316105338295,323.58,934.27,14
20230316105338295,1643.04,91.16,15
20230316105338295,1490.56,203.63,16
20230316105338295,1175.4,106.67,17
20230316105338295,1441.43,223.08,18
20230316105846202,590.99,239.19,1
20230316105846202,772.28,734.79,2
20230316105846202,837.23,829.09,3
20230316105846202,1315.07,819.56,4
20230316105846202,1140.52,765.69,5
20230316105846202,1062.62,892.77,6
20230316105846202,711.64,883.71,7
20230316105846202,404.64,842.73,8
20230316105846202,367.54,547.3,9
20230316105846202,332.14,419.09,10
20230316105846202,530.25,136.26,11
20230316105846202,529.57,142.53,12
20230316105846202,868.95,281.79,13
20230316105846202,1667.77,196.31,14
20230316105846202,1377.04,246.02,15
20230316105846202,1112.76,201.24,16
20230316105846202,1644.86,547.38,17
20230316105846202,1654.75,634.94,18
20230316110301057,850.79,690.03,1
20230316110301057,643.67,4.92,2
20230316110301057,248.75,2.46,3
20230316110301057,386.83,24.94,4
20230316110301057,719.63,456.83,5
20230316110301057,821.56,699.09,6
20230316110301057,1361.77,737.0,7
20230316110301057,1297.97,732.08,8
20230316110301057,1458.99,64.97,9
20230316110301057,1682.97,10.1,10
20230316110301057,1576.94,109.27,11
20230316110301057,1336.26,81.78,12
20230316110301057,914.35,66.2,13
20230316110301057,473.44,315.08,14
20230316110301057,772.13,811.62,15
20230316110301057,857.94,790.38,16
20230316110301057,1568.34,606.78,17
20230316110301057,1726.56,482.6,18
20230316112421169,733.02,834.64,1
20230316112421169,1264.06,930.48,2
20230316112421169,1252.31,973.73,3
20230316112421169,1399.8,219.33,4
20230316112421169,1680.41,116.14,5
20230316112421169,833.83,222.04,6
20230316112421169,757.42,740.79,7
20230316112421169,291.65,464.01,8
20230316112421169,341.16,430.44,9
20230316112421169,469.72,50.46,10
20230316112421169,237.49,120.97,11
20230316112421169,239.45,23.31,12
20230316112421169,64.8,80.41,13
20230316112421169,520.98,898.98,14
20230316112421169,286.08,946.24,15
20230316112421169,1003.66,225.59,16
20230316112421169,851.49,182.86,17
20230316112421169,767.43,204.17,18
20230316115329064,736.53,926.1,1
20230316115329064,765.64,855.71,2
20230316115329064,725.25,182.49,3
20230316115329064,286.04,153.66,4
20230316115329064,487.21,144.31,5
20230316115329064,1543.19,191.13,6
20230316115329064,1421.55,309.98,7
20230316115329064,1664.47,636.22,8
20230316115329064,1564.69,654.02,9
20230316115329064,1084.74,861.97,10
20230316115329064,346.16,963.72,11
20230316115329064,213.67,946.34,12
20230316115329064,357.06,992.98,13
20230316115329064,397.0,388.32,14
20230316115329064,309.58,342.47,15
20230316115329064,286.91,250.24,16
20230316115329064,1040.98,251.08,17
20230316115329064,1476.71,250.93,18
20230316115700125,1222.36,972.24,1
20230316115700125,813.05,259.7,2
20230316115700125,717.62,358.41,3
20230316115700125,245.49,267.19,4
20230316115700125,454.17,263.64,5
20230316115700125,174.87,1037.93,6
20230316115700125,64.25,1038.18,8
20230316115700125,259.62,549.45,9
20230316115700125,350.79,562.15,10
20230316115700125,190.37,594.27,11
20230316115700125,31.15,266.88,12
20230316115700125,222.02,309.64,13
20230316115700125,1366.98,330.78,14
20230316115700125,1450.92,393.24,15
20230316115700125,1695.54,281.78,16
20230316115700125,1748.77,783.4,17
20230316115700125,1286.32,1063.82,18
20230316120026448,919.85,1076.84,1
20230316120026448,1246.53,1038.66,2
20230316120026448,1462.63,991.41,3
20230316120026448,1446.31,1076.27,4
20230316120026448,1008.8,221.08,5
20230316120026448,722.98,129.48,6
20230316120026448,532.8,176.55,7
20230316120026448,385.67,179.58,8
20230316120026448,350.59,70.16,9
20230316120026448,1113.93,411.09,10
20230316120026448,1487.44,742.48,11
20230316120026448,1487.58,1032.5,12
20230316120026448,1755.47,464.83,13
20230316120026448,1798.41,294.16,14
20230316120026448,1608.19,297.85,15
20230316120026448,1009.36,176.47,16
20230316120026448,951.75,295.64,17
20230316120026448,1102.4,920.64,18
20230316120732590,1138.26,817.14,1
20230316120732590,1283.71,793.05,2
20230316120732590,1134.09,757.7,3
20230316120732590,818.12,96.13,4
20230316120732590,1276.69,24.35,5
20230316120732590,1064.85,262.26,6
20230316120732590,644.79,162.71,7
20230316120732590,413.68,161.97,8
20230316120732590,543.58,156.11,9
20230316120732590,362.4,218.7,10
20230316120732590,852.57,773.1,11
20230316120732590,264.18,757.15,12
20230316120732590,1082.69,691.71,13
20230316120732590,1282.07,786.69,14
20230316120732590,1259.36,828.33,15
20230316120732590,1122.01,847.71,16
20230316120732590,861.51,723.59,17
20230316120732590,797.05,526.11,18
20230316122657753,1228.65,1020.51,1
20230316122657753,747.21,1046.32,2
20230316122657753,289.83,1044.74,3
20230316122657753,106.55,1039.55,4
20230316122657753,913.43,490.47,5
20230316122657753,1420.24,362.16,6
20230316122657753,1582.02,331.5,7
20230316122657753,1638.79,292.7,8
20230316122657753,743.21,251.26,9
20230316122657753,912.48,337.98,10
20230316122657753,808.86,365.92,11
20230316122657753,1170.62,801.87,12
20230316122657753,1214.31,1069.93,13
20230316122657753,1606.28,722.55,14
20230316122657753,1667.16,787.51,15
20230316122657753,1508.78,734.79,16
20230316122657753,688.32,392.27,17
20230316122657753,362.01,272.31,18
20230316123025360,1259.99,904.93,1
20230316123025360,732.9,658.97,2
20230316123025360,775.51,752.39,3
20230316123025360,779.03,840.64,4
20230316123025360,762.85,137.23,5
20230316123025360,835.97,237.3,6
20230316123025360,165.84,144.96,7
20230316123025360,292.2,482.73,8
20230316123025360,433.02,946.96,9
20230316123025360,382.41,1015.2,10
20230316123025360,136.6,964.91,11
20230316123025360,348.16,991.1,12
20230316123025360,1050.91,948.6,13
20230316123025360,222.53,1030.59,14
20230316123025360,129.67,978.86,15
20230316123025360,223.52,1048.03,16
20230316123025360,355.68,1012.09,17
20230316123025360,803.84,937.73,18
20230316123536370,1361.95,955.64,1
20230316123536370,1332.67,880.71,2
20230316123536370,1432.45,819.36,3
20230316123536370,1641.42,732.84,4
20230316123536370,1603.16,335.54,5
20230316123536370,1487.16,353.94,6
20230316123536370,816.0,273.98,7
20230316123536370,454.54,281.44,8
20230316123536370,379.77,266.84,9
20230316123536370,372.86,565.74,10
20230316123536370,316.19,484.44,11
20230316123536370,259.75,951.65,12
20230316123536370,440.28,1033.87,13
20230316123536370,1230.98,922.14,14
20230316123536370,1402.14,840.39,15
20230316123536370,1757.85,699.59,16
20230316123536370,1625.2,664.32,17
20230316123536370,1286.59,128.5,18
20230316124448523,866.49,938.59,1
20230316124448523,1027.37,921.38,2
20230316124448523,1229.18,913.25,3
20230316124448523,1381.62,871.04,4
20230316124448523,1439.14,728.11,5
20230316124448523,1214.31,788.42,6
20230316124448523,1371.32,899.57,7
20230316124448523,1653.08,202.62,8
20230316124448523,1546.51,215.87,9
20230316124448523,1805.83,95.9,10
20230316124448523,1861.08,24.44,11
20230316124448523,1788.09,99.69,12
20230316124448523,1657.43,239.72,13
20230316124448523,1530.86,249.03,14
20230316124448523,1238.57,221.08,15
20230316124448523,821.13,154.06,16
20230316124448523,632.26,58.26,17
20230316124448523,560.95,123.53,18
20230316130134460,865.01,720.22,1
20230316130134460,1251.03,734.38,2
20230316130134460,1314.45,763.23,3
20230316130134460,1708.54,507.09,4
20230316130134460,1651.87,503.57,5
20230316130134460,1762.41,560.15,6
20230316130134460,1632.75,34.37,7
20230316130134460,1342.47,53.17,8
20230316130134460,1775.28,14.24,9
20230316130134460,328.89,42.67,10
20230316130134460,314.58,346.36,11
20230316130134460,208.27,760.47,12
20230316130134460,379.72,863.17,13
20230316130134460,559.01,794.85,14
20230316130134460,225.12,781.08,15
20230316130134460,938.39,825.56,16
20230316130134460,1127.68,802.69,17
20230316130134460,1165.83,704.49,18
20230316132159517,1311.45,910.58,1
20230316132159517,719.45,241.37,2
20230316132159517,924.18,275.18,3
20230316132159517,1133.82,231.6,4
20230316132159517,853.01,933.23,5
20230316132159517,1303.71,940.06,6
20230316132159517,1151.48,980.95,7
20230316132159517,1672.8,689.44,8
20230316132159517,1429.21,304.28,9
20230316132159517,666.91,83.22,10
20230316132159517,535.03,152.0,11
20230316132159517,373.36,203.21,12
20230316132159517,270.46,163.45,13
20230316132159517,387.61,188.11,14
20230316132159517,1322.23,883.82,15
20230316132159517,1286.92,955.59,16
20230316132159517,1687.49,749.83,17
20230316132159517,1011.76,328.9,18
20230316132530294,753.77,931.72,1
20230316132530294,1270.37,985.64,2
20230316132530294,1071.86,999.76,3
20230316132530294,1637.17,642.48,4
20230316132530294,1659.84,744.56,5
20230316132530294,1623.23,311.39,6
20230316132530294,1634.24,255.15,7
20230316132530294,1338.78,333.47,8
20230316132530294,1305.34,295.68,9
20230316132530294,926.87,239.14,10
20230316132530294,810.76,302.65,11
20230316132530294,768.86,322.25,12
20230316132530294,437.0,204.72,13
20230316132530294,131.37,200.37,14
20230316132530294,138.77,193.56,15
20230316132530294,113.41,192.03,16
20230316132530294,281.03,486.17,17
20230316132530294,283.21,519.4,18
20230316132949619,900.14,846.24,1
20230316132949619,1068.97,850.86,2
20230316132949619,776.52,955.82,3
20230316132949619,263.85,224.62,4
20230316132949619,14.88,481.14,6
20230316132949619,30.31,562.68,7
20230316132949619,1527.79,721.3,11
20230316132949619,1428.47,165.23,12
20230316132949619,1172.15,243.94,13
20230316132949619,709.84,221.34,14
20230316132949619,1101.74,44.21,15
20230316132949619,1543.19,432.89,16
20230316132949619,1552.56,594.32,17
20230316132949619,1583.73,734.46,18
20230316134504199,343.39,511.24,1
20230316134504199,350.9,301.03,2
20230316134504199,1217.23,137.38,3
20230316134504199,1700.72,291.85,4
20230316134504199,1729.94,451.88,5
20230316134504199,1450.59,390.57,6
20230316134504199,1604.39,650.2,7
20230316134504199,1710.94,761.87,8
20230316134504199,1360.06,955.92,9
20230316134504199,1317.0,1026.72,10
20230316134504199,1707.6,786.94,11
20230316134504199,1697.84,722.17,12
20230316134504199,1573.47,703.28,13
20230316134504199,1318.04,742.17,14
20230316134504199,1316.37,912.09,15
20230316134504199,1328.83,985.05,16
20230316134504199,1204.16,949.81,17
20230316134504199,1162.12,910.69,18
20230316134836912,665.42,130.46,1
20230316134836912,494.51,171.49,2
20230316134836912,255.62,188.72,3
20230316134836912,1400.99,277.04,4
20230316134836912,1675.92,637.99,5
20230316134836912,430.18,856.91,6
20230316134836912,296.39,829.03,7
20230316134836912,999.95,260.48,8
20230316134836912,1028.82,77.79,9
20230316134836912,900.12,82.14,10
20230316134836912,1049.93,47.08,11
20230316134836912,1252.23,230.57,12
20230316134836912,1285.86,294.98,13
20230316134836912,1081.87,489.27,14
20230316134836912,1428.93,495.83,15
20230316134836912,1656.37,531.47,16
20230316134836912,1630.82,516.17,17
20230316134836912,1813.2,545.51,18
20230316140854494,1118.83,937.13,1
20230316140854494,1285.42,898.33,2
20230316140854494,1249.23,932.09,3
20230316140854494,692.86,164.14,4
20230316140854494,758.03,513.95,5
20230316140854494,763.32,746.48,6
20230316140854494,796.82,959.53,7
20230316140854494,315.41,1010.36,8
20230316140854494,366.86,1013.99,9
20230316140854494,1071.48,961.05,10
20230316140854494,1700.4,522.47,11
20230316140854494,1507.24,231.08,12
20230316140854494,1586.38,251.79,13
20230316140854494,1685.5,204.28,14
20230316140854494,849.66,276.65,15
20230316140854494,566.15,147.82,16
20230316140854494,309.68,185.59,17
20230316140854494,148.06,181.6,18
20230316141632634,833.16,996.6,1
20230316141632634,188.36,974.7,2
20230316141632634,448.53,262.02,3
20230316141632634,530.17,167.13,4
20230316141632634,1093.57,146.62,5
20230316141632634,1439.81,251.13,6
20230316141632634,1709.64,214.77,7
20230316141632634,1755.34,713.8,8
20230316141632634,1621.88,665.37,9
20230316141632634,1311.65,991.61,10
20230316141632634,1168.02,865.25,11
20230316141632634,1040.09,609.37,12
20230316141632634,1377.41,570.54,13
20230316141632634,1446.11,574.84,14
20230316141632634,416.8,599.6,15
20230316141632634,340.17,251.58,17
20230316141632634,365.0,123.08,18
20230316142442508,447.59,21.05,1
20230316142442508,1193.54,116.77,2
20230316142442508,1393.67,106.51,3
20230316142442508,1630.56,431.45,4
20230316142442508,1668.42,537.09,5
20230316142442508,1278.45,725.35,6
20230316142442508,830.29,720.9,7
20230316142442508,287.97,740.53,8
20230316142442508,496.37,318.37,9
20230316142442508,984.41,343.53,10
20230316142442508,404.74,359.57,11
20230316142442508,486.49,326.16,12
20230316142442508,473.91,307.82,13
20230316142442508,572.31,367.75,14
20230316142442508,349.46,345.12,15
20230316142442508,1080.18,344.41,16
20230316142442508,809.87,262.16,17
20230316142442508,925.14,96.93,18
20230316144535709,494.24,253.72,1
20230316144535709,273.02,213.6,2
20230316144535709,1549.97,312.18,3
20230316144535709,1614.27,286.71,4
20230316144535709,940.53,519.06,5
20230316144535709,809.37,334.42,6
20230316144535709,1452.2,343.79,7
20230316144535709,1594.98,306.51,8
20230316144535709,1310.65,6.0,9
20230316144535709,1278.26,822.38,10
20230316144535709,1163.32,931.36,11
20230316144535709,771.5,843.71,12
20230316144535709,753.42,796.04,13
20230316144535709,1056.56,949.3,14
20230316144535709,1229.8,920.78,15
20230316144535709,1248.7,897.46,16
20230316144535709,1258.62,773.61,17
20230316144535709,503.58,296.25,18
20230316145353089,739.37,838.44,1
20230316145353089,1287.48,929.01,2
20230316145353089,1205.99,979.15,3
20230316145353089,1489.26,296.62,4
20230316145353089,1574.08,266.19,5
20230316145353089,565.45,228.82,6
20230316145353089,297.9,249.11,7
20230316145353089,287.75,537.49,8
20230316145353089,1546.89,735.4,9
20230316145353089,1601.89,768.19,10
20230316145353089,163.79,1027.92,11
20230316145353089,322.13,1078.64,12
20230316145353089,128.06,1002.2,13
20230316145353089,440.41,476.11,14
20230316145353089,796.35,410.21,15
20230316145353089,979.21,630.62,16
20230316145353089,398.84,611.58,17
20230316145353089,120.88,254.62,18
20230316152652833,1376.42,842.48,1
20230316152652833,1711.29,677.21,2
